signal_date,score,target,quantile,mean_forward_return,median_forward_return,n
2022-07-29,composite_score,excess_forward_1m_return,4,0.010288025486819835,-0.00321357694710215,38
2022-07-29,composite_score,excess_forward_1m_return,5,0.00713024196677098,-0.0056354073060948,38
2022-08-31,composite_score,excess_forward_1m_return,1,-0.0633197996767394,-0.08336235137170805,38
2022-08-31,composite_score,excess_forward_1m_return,2,0.027367636329814655,0.028437801178755003,38
2022-08-31,composite_score,excess_forward_1m_return,3,-0.01105748880831312,-0.0200382400365396,38
2022-08-31,composite_score,excess_forward_1m_return,4,0.04252417182838678,0.03167350869852445,38
2022-08-31,composite_score,excess_forward_1m_return,5,0.004485480326851043,-0.0035026304498050505,38
2022-09-30,composite_score,excess_forward_1m_return,1,-0.019950928625419966,-0.0212901910892931,38
2022-09-30,composite_score,excess_forward_1m_return,2,-0.02046770030311904,-0.0094573200399136,38
2022-09-30,composite_score,excess_forward_1m_return,3,0.030452099729135918,0.02302812065344765,38
2022-09-30,composite_score,excess_forward_1m_return,4,0.004001870667687085,0.0007629706647060725,38
2022-09-30,composite_score,excess_forward_1m_return,5,0.00596465853171597,0.0075906133443831,38
2022-10-31,composite_score,excess_forward_1m_return,1,0.037086486112675975,0.0005043191370874001,38
2022-10-31,composite_score,excess_forward_1m_return,2,0.01873143185086854,-0.01062032749418675,38
2022-10-31,composite_score,excess_forward_1m_return,3,0.01982338873037005,-0.0074285290063247,38
2022-10-31,composite_score,excess_forward_1m_return,4,-0.031694731373091624,-0.060913861385006596,38
2022-10-31,composite_score,excess_forward_1m_return,5,-0.04394657532082286,-0.05213332350219235,38
2022-11-30,composite_score,excess_forward_1m_return,1,-0.002384601375626863,-0.026242665228769252,38
2022-11-30,composite_score,excess_forward_1m_return,2,0.029463033589544666,0.011559575908814125,38
2022-11-30,composite_score,excess_forward_1m_return,3,-0.03814295464955314,-0.04588051460592325,38
2022-11-30,composite_score,excess_forward_1m_return,4,0.008502856025932126,9.853688865910006e-05,38
2022-11-30,composite_score,excess_forward_1m_return,5,0.0025616664097032377,-0.0095135566820423,38
2022-12-29,composite_score,excess_forward_1m_return,1,0.03188239347913539,0.033786755155283746,38
2022-12-29,composite_score,excess_forward_1m_return,2,0.013391205090327518,0.0029242378826509997,38
2022-12-29,composite_score,excess_forward_1m_return,3,-0.005568569024541316,-0.00651650401046855,38
2022-12-29,composite_score,excess_forward_1m_return,4,-0.023274166121418572,-0.04454067801133085,38
2022-12-29,composite_score,excess_forward_1m_return,5,-0.016430863423502983,-0.02819629964897675,38
2023-01-31,composite_score,excess_forward_1m_return,1,0.008221868298880346,0.0008220292418180996,38
2023-01-31,composite_score,excess_forward_1m_return,2,0.007425065096536255,0.00470707227590875,38
2023-01-31,composite_score,excess_forward_1m_return,3,-0.015556746915471861,-0.0156529771903759,38
2023-01-31,composite_score,excess_forward_1m_return,4,-0.024120500193683416,-0.029616432812137848,38
2023-01-31,composite_score,excess_forward_1m_return,5,0.024030313713738694,0.00984531129823245,38
2023-02-28,composite_score,excess_forward_1m_return,1,0.002987127232961124,-0.02159203384593945,38
2023-02-28,composite_score,excess_forward_1m_return,2,0.00607702576717701,-0.00981665930171055,38
2023-02-28,composite_score,excess_forward_1m_return,3,0.009367922232604891,-0.01032360944222115,38
2023-02-28,composite_score,excess_forward_1m_return,4,-0.0007873552481050042,-0.00913130659665245,38
2023-02-28,composite_score,excess_forward_1m_return,5,-0.017644719984637965,-0.06499651994327185,38
2023-03-31,composite_score,excess_forward_1m_return,1,0.025816693628363804,0.021586872577107348,38
2023-03-31,composite_score,excess_forward_1m_return,2,0.004862549322000316,-0.0161805714354781,38
2023-03-31,composite_score,excess_forward_1m_return,3,-0.015944720398534767,-0.026172803265931452,38
2023-03-31,composite_score,excess_forward_1m_return,4,0.004248359338877458,0.0005739418433648501,38
2023-03-31,composite_score,excess_forward_1m_return,5,-0.01898288189070678,-0.03083267962309045,38
2023-04-28,composite_score,excess_forward_1m_return,1,0.014296915524723652,0.00482136089491285,38
2023-04-28,composite_score,excess_forward_1m_return,2,0.005304982706858689,0.00860011256524025,38
2023-04-28,composite_score,excess_forward_1m_return,3,-0.018470123364990904,-0.01665634403768135,38
2023-04-28,composite_score,excess_forward_1m_return,4,0.0034525968217347528,0.0023839606356057504,38
2023-04-28,composite_score,excess_forward_1m_return,5,-0.004584371688326171,-0.0026585445109387,38
2023-05-31,composite_score,excess_forward_1m_return,1,-0.028333556203736003,-0.0458176315458692,39
2023-05-31,composite_score,excess_forward_1m_return,2,0.013571108096832681,-0.0774048358990807,38
2023-05-31,composite_score,excess_forward_1m_return,3,-0.03778426678613023,-0.04189000058207215,38
2023-05-31,composite_score,excess_forward_1m_return,4,0.005605940720858106,-0.02226047190175305,38
2023-05-31,composite_score,excess_forward_1m_return,5,0.046463666019138615,0.0054025026079088,39
2023-06-30,composite_score,excess_forward_1m_return,1,-0.011392364767391928,-0.0317454495473335,39
2023-06-30,composite_score,excess_forward_1m_return,2,-0.0002531619117862104,-0.0048732047764634,38
2023-06-30,composite_score,excess_forward_1m_return,3,-0.03400160829118776,-0.0636133675230882,38
2023-06-30,composite_score,excess_forward_1m_return,4,-0.018148701963270345,-0.04656509158579135,38
2023-06-30,composite_score,excess_forward_1m_return,5,0.062452158160142886,-0.0393588172670842,39
2023-07-31,composite_score,excess_forward_1m_return,1,-0.0075530356602384946,-0.0050138163773207,39
2023-07-31,composite_score,excess_forward_1m_return,2,0.00446902634233836,-0.02091244874548195,38
2023-07-31,composite_score,excess_forward_1m_return,3,-0.002063133833517201,-0.0051355862471595,38
2023-07-31,composite_score,excess_forward_1m_return,4,0.01678683407283556,0.00693425433212995,38
2023-07-31,composite_score,excess_forward_1m_return,5,-0.011147569727016747,-0.0442966102081097,39
2023-08-31,composite_score,excess_forward_1m_return,1,-0.02413732533289791,-0.0315407839880595,39
2023-08-31,composite_score,excess_forward_1m_return,2,0.002038255619812152,-0.0174504646112942,38
2023-08-31,composite_score,excess_forward_1m_return,3,0.0049798386212544996,-0.0016668250553233,38
2023-08-31,composite_score,excess_forward_1m_return,4,0.02312245317799995,0.0298941385441445,38
2023-08-31,composite_score,excess_forward_1m_return,5,-0.0052303875369618434,-0.0055719950561861,39
2023-09-27,composite_score,excess_forward_1m_return,1,-0.04462927309630375,-0.0262631139168775,39
2023-09-27,composite_score,excess_forward_1m_return,2,-0.015610731993904477,-0.0147422168655366,38
2023-09-27,composite_score,excess_forward_1m_return,3,0.04385251308320006,0.055059293709088006,38
2023-09-27,composite_score,excess_forward_1m_return,4,0.01675378982244018,0.03183591595148325,38
2023-09-27,composite_score,excess_forward_1m_return,5,0.0007874347720483646,0.0386353964995106,39
2023-10-31,composite_score,excess_forward_1m_return,1,0.06858374736242179,0.017613692260814,39
2023-10-31,composite_score,excess_forward_1m_return,2,0.007906477379476308,-0.0333797455809651,38
2023-10-31,composite_score,excess_forward_1m_return,3,-0.014693252061053546,-0.027067530681777,39
2023-10-31,composite_score,excess_forward_1m_return,4,-0.039647847101506324,-0.05905613478995515,38
2023-10-31,composite_score,excess_forward_1m_return,5,-0.022963006854262016,-0.0249583323885594,39
2023-11-30,composite_score,excess_forward_1m_return,1,0.016453770114674,0.0058387210816024,39
2023-11-30,composite_score,excess_forward_1m_return,2,-0.0059404273432653015,-0.0240743046199274,39
2023-11-30,composite_score,excess_forward_1m_return,3,-0.0011500324601180622,-0.0260344066649986,38
2023-11-30,composite_score,excess_forward_1m_return,4,-1.9969113868713627e-05,-0.0097098488698525,39
2023-11-30,composite_score,excess_forward_1m_return,5,-0.009372829209219755,-0.0219092623595886,39
2023-12-28,composite_score,excess_forward_1m_return,1,-0.040655120234575085,-0.0400767326503995,39
2023-12-28,composite_score,excess_forward_1m_return,2,0.003335757664971275,-0.0076583995240797,39
2023-12-28,composite_score,excess_forward_1m_return,3,-0.010147575070537776,-0.00631257742668325,38
2023-12-28,composite_score,excess_forward_1m_return,4,0.015979957164011117,0.0201193782536979,39
2023-12-28,composite_score,excess_forward_1m_return,5,0.031226786243552577,0.0267273559595503,39
2024-01-31,composite_score,excess_forward_1m_return,1,0.028742078264907153,-0.0239916395146774,39
2024-01-31,composite_score,excess_forward_1m_return,2,-0.021773886221069728,-0.0239916395146774,39
2024-01-31,composite_score,excess_forward_1m_return,3,-0.014774438042731883,-0.0313042043759904,38
2024-01-31,composite_score,excess_forward_1m_return,4,0.01915069198266412,0.0015851877967815,39
2024-01-31,composite_score,excess_forward_1m_return,5,-0.011723277728455038,-0.032644202884222,39
2024-02-29,composite_score,excess_forward_1m_return,1,0.013881194711245609,-0.0212071561416245,39
2024-02-29,composite_score,excess_forward_1m_return,2,-0.014140479424565545,-0.0379424315463436,39
2024-02-29,composite_score,excess_forward_1m_return,3,-0.005748526085294805,-0.0214546642543905,39
2024-02-29,composite_score,excess_forward_1m_return,4,-0.009944223888193592,-0.0332627021728263,39
2024-02-29,composite_score,excess_forward_1m_return,5,0.01595203468680842,-0.0229856466720642,39
2024-03-29,composite_score,excess_forward_1m_return,1,-0.009859629901775638,-0.0313053791685486,39
2024-03-29,composite_score,excess_forward_1m_return,2,0.026041619189231115,0.0064297625537635,39
2024-03-29,composite_score,excess_forward_1m_return,3,-0.00601850404744061,-0.025777031954972,39
2024-03-29,composite_score,excess_forward_1m_return,4,-0.015868526281890765,-0.0281679464797777,39
2024-03-29,composite_score,excess_forward_1m_return,5,0.005705041041875958,-0.0114664123096243,39
2024-04-30,composite_score,excess_forward_1m_return,1,-0.044921418007954954,-0.0582037972836778,39
2024-04-30,composite_score,excess_forward_1m_return,2,-0.00501968829064163,-0.0209687356715567,39
2024-04-30,composite_score,excess_forward_1m_return,3,-0.001057588029627113,-0.0285830214601299,39
2024-04-30,composite_score,excess_forward_1m_return,4,0.0040602638795435575,0.0086403370174344,39
2024-04-30,composite_score,excess_forward_1m_return,5,0.04693843044868019,0.0026664931180578,39
2024-05-31,composite_score,excess_forward_1m_return,1,-0.011120482791232707,-0.035822197702213954,40
2024-05-31,composite_score,excess_forward_1m_return,2,0.018594486082192028,-0.0094802505210314,39
2024-05-31,composite_score,excess_forward_1m_return,3,-0.013024234477500648,-0.034481433822284,39
2024-05-31,composite_score,excess_forward_1m_return,4,-0.003149986611396353,-0.0107590190473598,39
2024-05-31,composite_score,excess_forward_1m_return,5,0.008985358382328314,0.001524732867673,39
2024-06-28,composite_score,excess_forward_1m_return,1,-0.0160030405949883,-0.0249091361098241,40
2024-06-28,composite_score,excess_forward_1m_return,2,0.0024244782364854557,0.0101863774052902,39
2024-06-28,composite_score,excess_forward_1m_return,3,0.007138262267379563,-0.0180745890711719,39
2024-06-28,composite_score,excess_forward_1m_return,4,0.011798580481219912,-0.0016795226090042,39
2024-06-28,composite_score,excess_forward_1m_return,5,-0.004947946015866144,0.0096711633560125,39
2024-07-31,composite_score,excess_forward_1m_return,1,0.04081724495437068,0.01264693522988665,40
2024-07-31,composite_score,excess_forward_1m_return,2,-0.011008999785482344,-0.00252845877113,39
2024-07-31,composite_score,excess_forward_1m_return,3,0.0020769119641028256,-0.0148587140671648,39
2024-07-31,composite_score,excess_forward_1m_return,4,-0.005691531421659229,-0.0114087676514389,39
2024-07-31,composite_score,excess_forward_1m_return,5,-0.02655921619240791,-0.01241589623638855,40
2024-08-30,composite_score,excess_forward_1m_return,1,0.009613771451079353,-0.01745452766581935,40
2024-08-30,composite_score,excess_forward_1m_return,2,-0.004923049759293166,-0.0132892156324303,39
2024-08-30,composite_score,excess_forward_1m_return,3,0.0070974887263396715,-0.0089094676453494,39
2024-08-30,composite_score,excess_forward_1m_return,4,-0.008026137329869216,-0.0184359950808146,39
2024-08-30,composite_score,excess_forward_1m_return,5,-0.003908365547327157,-0.020688247089834952,40
2024-09-30,composite_score,excess_forward_1m_return,1,0.0036772312811595544,-0.0051434109939691,40
2024-09-30,composite_score,excess_forward_1m_return,2,0.0028492773859537792,0.0098069051350771,39
2024-09-30,composite_score,excess_forward_1m_return,3,-0.038781624872007744,-0.0367185726052035,39
2024-09-30,composite_score,excess_forward_1m_return,4,0.0073912202210199545,-0.0119610099278782,39
2024-09-30,composite_score,excess_forward_1m_return,5,0.024150367802248628,0.00097202662042065,40
2024-10-31,composite_score,excess_forward_1m_return,1,-0.03328211265272289,-0.06165086940810326,40
2024-10-31,composite_score,excess_forward_1m_return,2,0.006227231388030129,0.0104424190126648,39
2024-10-31,composite_score,excess_forward_1m_return,3,0.0007587810128559461,0.0317558453893824,39
2024-10-31,composite_score,excess_forward_1m_return,4,0.004854590719422361,0.0107080371408844,39
2024-10-31,composite_score,excess_forward_1m_return,5,0.021737524610422148,0.022228219806392502,40
2024-11-29,composite_score,excess_forward_1m_return,1,0.0011630848453445322,-0.0066946025803916,40
2024-11-29,composite_score,excess_forward_1m_return,2,-0.006187263214430886,-0.0241012677396719,39
2024-11-29,composite_score,excess_forward_1m_return,3,-0.012243934320976153,-0.0113243111472731,39
2024-11-29,composite_score,excess_forward_1m_return,4,0.011070481974515841,0.0045393769853226,39
2024-11-29,composite_score,excess_forward_1m_return,5,0.006013612826524392,-0.015436518604380601,40
2024-12-30,composite_score,excess_forward_1m_return,1,0.04931203597664167,-0.0038848698654584,40
2024-12-30,composite_score,excess_forward_1m_return,2,-0.013899691557667774,-0.0527255040002687,39
2024-12-30,composite_score,excess_forward_1m_return,3,-0.02110665154670839,-0.021038791514587,39
2024-12-30,composite_score,excess_forward_1m_return,4,-0.0321228724692302,-0.0498661876129755,39
2024-12-30,composite_score,excess_forward_1m_return,5,0.016138949207624573,0.0012125309287967,40
2025-01-31,composite_score,excess_forward_1m_return,1,0.00016945344067425261,-0.0381812165007517,40
2025-01-31,composite_score,excess_forward_1m_return,2,-0.00274582629422956,-0.0132587014896489,39
2025-01-31,composite_score,excess_forward_1m_return,3,0.0028765005883060655,-0.0131155679102358,39
2025-01-31,composite_score,excess_forward_1m_return,4,0.020016774196985936,0.0093890349821115,39
2025-01-31,composite_score,excess_forward_1m_return,5,-0.019813215719460094,-0.04514115109824605,40
2025-02-28,composite_score,excess_forward_1m_return,1,-0.06395363329400136,-0.038945572984004556,40
2025-02-28,composite_score,excess_forward_1m_return,2,-0.011160548280440058,-0.0078887499156405,39
2025-02-28,composite_score,excess_forward_1m_return,3,0.027591433828012674,0.0090486645461859,40
2025-02-28,composite_score,excess_forward_1m_return,4,0.03709235946331103,0.0413314346991934,39
2025-02-28,composite_score,excess_forward_1m_return,5,0.011078683562689423,0.02206917708732445,40
2025-03-31,composite_score,excess_forward_1m_return,1,-0.00874539303694576,-0.037413818845522404,40
2025-03-31,composite_score,excess_forward_1m_return,2,-0.0011746193196295988,-0.0253709488876398,39
2025-03-31,composite_score,excess_forward_1m_return,3,-0.0047459488323382025,-0.01081691523785145,40
2025-03-31,composite_score,excess_forward_1m_return,4,-0.0017578611445480197,-0.0400204074993005,39
2025-03-31,composite_score,excess_forward_1m_return,5,0.01635051032185719,-0.013648648334786951,40
2025-04-30,composite_score,excess_forward_1m_return,1,-0.013069567872496538,-0.0323215836401108,40
2025-04-30,composite_score,excess_forward_1m_return,2,0.0027649570433887047,0.0093671340045415,39
2025-04-30,composite_score,excess_forward_1m_return,3,0.0013418620484810253,-0.0246674257653123,40
2025-04-30,composite_score,excess_forward_1m_return,4,-0.012144781906067867,-0.0679583022629602,39
2025-04-30,composite_score,excess_forward_1m_return,5,0.020873035065127783,-0.018477646359021903,40
2025-05-30,composite_score,excess_forward_1m_return,1,-0.009704118258087448,-0.062443029110152856,40
2025-05-30,composite_score,excess_forward_1m_return,2,0.025964909078080155,-0.040151721121095496,40
2025-05-30,composite_score,excess_forward_1m_return,3,-0.0010378661644619936,-0.042232159543123,39
2025-05-30,composite_score,excess_forward_1m_return,4,-0.04519785754454429,-0.0678939089671596,40
2025-05-30,composite_score,excess_forward_1m_return,5,0.029948986234902254,-0.02247473970334545,40
2025-06-30,composite_score,excess_forward_1m_return,1,-0.004695287878064303,-0.0371830120488382,40
2025-06-30,composite_score,excess_forward_1m_return,2,-0.009860722220456008,-0.02851640863956725,40
2025-06-30,composite_score,excess_forward_1m_return,3,-0.014204508002348066,-0.0286675861578428,39
2025-06-30,composite_score,excess_forward_1m_return,4,0.01731055304930587,0.00754824226441035,40
2025-06-30,composite_score,excess_forward_1m_return,5,0.011094852351503858,-0.0139837472984356,40
2025-07-31,composite_score,excess_forward_1m_return,1,0.003598440699627084,0.0030864357377639,40
2025-07-31,composite_score,excess_forward_1m_return,2,0.014615253876579757,0.00037335725736959997,40
2025-07-31,composite_score,excess_forward_1m_return,3,0.0061489153174575,-0.009379847827729,39
2025-07-31,composite_score,excess_forward_1m_return,4,-0.008150709583235138,-0.0151867619266211,40
2025-07-31,composite_score,excess_forward_1m_return,5,-0.016058177427492732,-0.0341705816989794,40
2025-08-29,composite_score,excess_forward_1m_return,1,-0.008759644291532717,-0.02350004329246445,40
2025-08-29,composite_score,excess_forward_1m_return,2,0.010358587382208026,-0.014701832129889,40
2025-08-29,composite_score,excess_forward_1m_return,3,-0.011685296293440563,-0.0196288152230335,39
2025-08-29,composite_score,excess_forward_1m_return,4,0.0010268216334910264,-0.0201613260907266,40
2025-08-29,composite_score,excess_forward_1m_return,5,0.008767399161938264,-0.00729268954112075,40
2025-09-30,composite_score,excess_forward_1m_return,1,0.07030897693540224,0.0435652748976963,40
2025-09-30,composite_score,excess_forward_1m_return,2,-0.005712335700729274,-0.06427234554264635,40
2025-09-30,composite_score,excess_forward_1m_return,3,-0.033756114199955924,-0.0882177056397679,39
2025-09-30,composite_score,excess_forward_1m_return,4,-0.025277807757134358,-0.07286653889752875,40
2025-09-30,composite_score,excess_forward_1m_return,5,-0.006406622132581604,-0.059162247072086144,40
2025-10-31,composite_score,excess_forward_1m_return,1,-0.04067761446264653,-0.0572390813321588,40
2025-10-31,composite_score,excess_forward_1m_return,2,0.024799883410368255,0.0171969463105474,40
2025-10-31,composite_score,excess_forward_1m_return,3,0.025063468576973988,0.0091652676779183,39
2025-10-31,composite_score,excess_forward_1m_return,4,0.010521269749975429,-0.010040328404423149,40
2025-10-31,composite_score,excess_forward_1m_return,5,-0.019080420560246763,-0.02946235912403925,40
2025-11-28,composite_score,excess_forward_1m_return,1,-0.02356302263696068,-0.03246792484685315,40
2025-11-28,composite_score,excess_forward_1m_return,2,-5.114104695119193e-05,-0.0311383921862384,40
2025-11-28,composite_score,excess_forward_1m_return,3,-0.003992541070246418,0.0017036007329785,40
2025-11-28,composite_score,excess_forward_1m_return,4,-0.006827203136605596,-0.012815854356368,40
2025-11-28,composite_score,excess_forward_1m_return,5,0.03443390789076392,0.0036001244597420002,40
2025-12-30,composite_score,excess_forward_1m_return,1,0.01274600129338195,-0.05868168478800525,40
2025-12-30,composite_score,excess_forward_1m_return,2,-0.010566674964098879,-0.03747205258867,40
2025-12-30,composite_score,excess_forward_1m_return,3,-0.0034768983979883415,-0.041574759477713344,40
2025-12-30,composite_score,excess_forward_1m_return,4,-0.019923798446296232,-0.055527062815022496,40
2025-12-30,composite_score,excess_forward_1m_return,5,0.02122137051500156,-0.015530896765700051,40
2026-01-30,composite_score,excess_forward_1m_return,1,-0.030142322547039725,-0.09052843023491736,40
2026-01-30,composite_score,excess_forward_1m_return,2,-0.008492516822580152,-0.08144310250348015,40
2026-01-30,composite_score,excess_forward_1m_return,3,-0.013611717909456377,-0.044734529751473254,40
2026-01-30,composite_score,excess_forward_1m_return,4,-0.008931732129677199,0.0118137642656195,40
2026-01-30,composite_score,excess_forward_1m_return,5,0.06117828940875344,0.0333178725962769,40
2026-02-27,composite_score,excess_forward_1m_return,1,0.0005978347490079944,-0.0228097342246042,40
2026-02-27,composite_score,excess_forward_1m_return,2,0.0043445745064520005,-0.00723703447209205,40
2026-02-27,composite_score,excess_forward_1m_return,3,0.017288758685698066,0.00769392356001645,40
2026-02-27,composite_score,excess_forward_1m_return,4,-0.003261363237335725,0.0097037112475521,40
2026-02-27,composite_score,excess_forward_1m_return,5,-0.018969804703822306,-0.0553711694261126,40
2026-03-31,composite_score,excess_forward_1m_return,1,0.013877103297171955,-0.0320085323356394,40
2026-03-31,composite_score,excess_forward_1m_return,2,0.014385369675411092,-0.09395281957704055,40
2026-03-31,composite_score,excess_forward_1m_return,3,-0.046995253686710155,-0.08706201158822174,40
2026-03-31,composite_score,excess_forward_1m_return,4,-0.01957683449837706,-0.08120875477379845,40
2026-03-31,composite_score,excess_forward_1m_return,5,0.038309615212504186,-0.08359709345019176,40
2026-04-30,composite_score,excess_forward_1m_return,1,-0.07616631186906077,-0.08316198879851334,40
2026-04-30,composite_score,excess_forward_1m_return,2,-0.03234081888533556,-0.07770826322755195,40
2026-04-30,composite_score,excess_forward_1m_return,3,-0.02601290596372784,-0.0590906627457171,40
2026-04-30,composite_score,excess_forward_1m_return,4,0.02638152035980435,-0.04527448063382955,40
2026-04-30,composite_score,excess_forward_1m_return,5,0.1081385163583199,-0.0200097345498901,40
2026-05-29,composite_score,excess_forward_1m_return,1,-0.05198576209495183,-0.0455303211345936,40
2026-05-29,composite_score,excess_forward_1m_return,2,-0.027423180779924755,-0.0370555173688058,40
2026-05-29,composite_score,excess_forward_1m_return,3,0.011181835117924142,0.0089505758932307,40
2026-05-29,composite_score,excess_forward_1m_return,4,-0.0017990649298209205,-0.0011654052806024501,40
2026-05-29,composite_score,excess_forward_1m_return,5,0.07002617268677334,0.0608113066895124,40
